Organization,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,ama,ama,ama,ama,ama,ama,ama,ama,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp
GiftGrntOrCapContriToOthOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1.0,,,,True,True,True,True,False,True,,,,,,,,,,,,,,,,,,
GiftGrntCapContriFromOthOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
LoansOrGuaranteesToOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
LoansOrGuaranteesFromOthOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
AssetSaleToOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,
AssetPurchaseFromOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
AssetExchangeInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
RentalOfFacilitiesToOthOrgInd,,,,,False,False,True,True,True,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
RentalOfFcltsFromOthOrgInd,,,,,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
PerformOfServicesForOthOrgInd,,,,,False,False,False,False,False,,,,1.0,1.0,1.0,1.0,1.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
PerformOfServicesByOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
SharingOfFacilitiesInd,,,,,True,True,True,True,False,,,,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
PaidEmployeesSharingInd,,,,,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,
ReimbursementPaidToOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,
ReimbursementPaidByOtherOrgInd,,,,,False,False,False,False,False,,,,1.0,1.0,1.0,1.0,1.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
TransferToOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,1.0,1.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
TransferFromOtherOrgInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
TransactionsRelatedOrgGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DisregardedEntityName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrimaryActivitiesTxt,,,,,MED/EDUC COMM,MED/EDUC COMM,MED/EDUC COMM,MED/EDUC COMM,MED/EDUC COMM,,,,BUSINESS SERVICES REINSURANCE COMPANY,BUSINESS SERVICES REINSURANCE COMPANY,INSURANCE BROKERAGE,INVESTING,INVESTING,,,,Comp-based Testing,Comp-based Testing,Comp-based Testing,Comp-based Testing,Comp-based Testing,Comp-based Testing,,,,,,,,,,,,,,PROVIDING PREMIER MEDICAL MATCHING SERVICES AROUND THE GLOBE,PROVIDING PREMIER MEDICAL MATCHING SERVICES AROUND THE GLOBE,PROVIDING PREMIER MEDICAL MATCHING SERVICES AROUND THE GLOBE,PROVIDING PREMIER MEDICAL MATCHING SERVICES AROUND THE GLOBE,PROVIDING PREMIER MEDICAL MATCHING SERVICES AROUND THE GLOBE
ExemptCodeSectionTxt,,,,,501(C)(2),501(C)(2),501(C)(2),501(C)(2),501(C)(2),,,,,,,,,,,,,,,,,501(c)(6),,,,,,,,,,,,,,,,,,
ControlledOrganizationInd,,,,,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
OtherOrganizationName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TransactionTypeTxt,,,,,n,O,j,J,J,,,,F,F,A,R,R,,,,o,o,o,b,,b,,,,,,,,,,,,,,,,,,
InvolvedAmt,,,,,113030.0,17624.0,1978595.0,1978595.0,1978595.0,,,,10000000.0,13600000.0,6875.0,1462500.0,3150000.0,,,,452921.0,452628.0,48410.0,30000.0,,2500.0,,,,,,,,,,,,,,,,,,
MethodOfAmountDeterminationTxt,,,,,FMV,FMV,FMV,FMV,FMV,,,,COST/FAIR MARKET VALUE,COST/FAIR MARKET VALUE,COST/FAIR MARKET VALUE,COST/FAIR MARKET VALUE,COST/FAIR MARKET VALUE,,,,Actual,Actual,,,,Cash,,,,,,,,,,,,,,,,,,
FormerOfcrDirectorTrusteeInd,,,,,,X,X,,,,,,X,X,X,X,X,,,,,X,X,X,,X,,,,,,,,,,,,,,,,,,
OtherAmt,,,,,,35460509.0,,,,,,,-111905.0,6560.0,-19548.0,2918.0,-3176.0,,,,-1070.0,83344.0,-305819.0,-69159.0,-54694.0,,,,,-1279.0,-71287.0,-4528.0,-3586.0,,,,,,,,,,,
SubtotalOfficesCnt,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
SubtotalEmployeesCnt,,,,,,0.0,,,,,,,3.0,4.0,7.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
TotalOfficeCnt,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
OfficesCnt,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
AddressLine2Txt,,,,,,Suite 120,,,,,,,,HOSPITAL BUILDING STE 15-25,601,1350,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnyResearchAgreementsInd,,,,,False,False,False,,False,,,,,,,,,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
WrittenProcToMonitorReqsInd,,,,,False,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
LoanFromOrganizationInd,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DivRelatedOrganizationInd,,,,,,False,False,,False,,,,1.0,1.0,1.0,1.0,1.0,,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,
NetUnrelatedBusinessTxblIncome,-435440.0,-450211.0,,0.0,,,,,,-174163.0,1271448.0,-2270680.0,,,,,,-306804.0,-173975.0,-94276.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
RentalIncomeOrLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetRentalIncomeOrLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InfoInScheduleOPartIX,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InfoInScheduleOPartX,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciliationUnrealizedInvest,,,,6708114.0,,,,,,,,17082167.0,,,,,,,,13413302.0,,,,,,,,,41078.0,,,,,,,,,1004484.0,,,,,,
FSAuditedBasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageHoursPerWeekRelated,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Real,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,-525618.0,-302100.0,-161928.0,,,,,,,,,,,,,,,,,,,,,,,,
Personal,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossReceiptsFromNonUBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRevLeviedForOrgBenefit509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ValueOfSvcsFcltsFurnishdByGovt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmtsRecdFromDisqualPersons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmtsFromSubstContributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SupportFromDQPsEtc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post1975UBTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromOtherUBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgentTrusteeEtc,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
CurrentYearMinus4Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FootnoteInPartXIII,,,,X,,,,,,,,X,,,,,,,,X,,,,,,,,,X,,,,,,,,,X,,,,,,
Form990ScheduleDPartXIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleKPartV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrentRefunding,True,True,,False,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
AdvanceRefunding,False,False,,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
BondIssMeetPrvtSecurityPayTest,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChangeInUseBondFinancedProp,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RemedialActionTaken,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NonQualifiedBondRemedProcdrs,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RebateNotDueYet,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NoRebateDue,,,,False,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
WrittenProcToMonitorReqs,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
ProcToUndertkCorrectiveAction,,,,False,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
RelationshipWithOrganization,,,,PAST PRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LobbyingNontaxableAmount2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LobbyingCeilingAmount,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLobbyingExpenditures2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrassrootsNontaxableAmount2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrassrootsCeilingAmount,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrassrootsLobbyingExpenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FilingOrganizationsTotals,250000.0,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrentYearMinus3,51120.0,29463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrentYearMinus2,29463.0,7388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrentYearMinus1,7388.0,38609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancialDerivatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CloselyHeldEquityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalOfBookValueSecurities,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404498.0,1474670.0,1695530.0,,,,,,
GrantRecordsMaintained,,True,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
BondCounselRoutinelyEngaged,True,True,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
TermOfHedge,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SuperintegratedHedge,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HedgeTerminated,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TermOfGIC,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AddressChangeInd,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProgSrvcAccomActyOtherGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InfoInScheduleOPartXInd,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrantAmt,,,,,195005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherAssetsOrgGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalBookValueOtherAssetsAmt,,,,,35615185.0,,,,,,,,35065928.0,,,,42885260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesOrgGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amt,,,,,1848108.0,,,,,,,,24128244.0,9779519.0,154800.0,99313.0,99313.0,,,,2467249.0,2640569.0,2716825.0,1497495.0,1127726.0,757765.0,,,,,,,,341067.0,316724.0,,,,630598.0,655006.0,614624.0,565687.0,505705.0,182161.0
Organization501c,X,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceSheetAmountsReported,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QuidProQuoDisclosure,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
Former,X,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TravelForCompanions,X,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,
AmountDefeased,33454175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalOtherOrgCnt,,,,,,,,,2.0,,,,6.0,6.0,7.0,5.0,6.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
AddressChange,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
NameOfForeignCountry,,,,,,,,,,UK,UK,UK,,,,,,,,,,,,,,,,,,,,,,,,CJ,CJ,CJ,,,,,,
MembershipDues,,,,,,,,,,38291369.0,37864411.0,38916878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossRents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LessRentalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossSalesOfInventory,,,,,,,,,,49185671.0,47747882.0,37970644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,,6557508.0,6765040.0,5350744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiscellaneousRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AllOtherExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,107285.0,6071.0,-44243.0,,,,,,,45004.0,4657.0,,,,,,,-974.0,-22356.0,-5575.0,,,,,,,,,,,,,,,
PoliticalExpenditures,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmtExpendedFor527Activities,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmtOfInternalFundsContributed,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubstantiallyAllDuesNondeduct,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OnlyInHouseLobbying,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgreeToCarryoverPriorYear,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DuesAssessments,,,,,,,,,,38291369.0,37864411.0,38916878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NonDedLobbyPoliticalCurrent,,,,,,,,,,22460190.0,21030892.0,16157127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NonDedLobbyPoliticalTotal,,,,,,,,,,22460190.0,24214941.0,16157127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AggrAmtReportedInDuesNotices,,,,,,,,,,19276141.0,24542802.0,23364857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxableAmount,,,,,,,,,,,-327861.0,-7207730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubtotalNumberOfOffices,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubtotalNumberOfEmployees,,,,,,,,,,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContNumberOfOffices,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContNumberOfEmployees,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalNumberOfOffices,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalNumberOfEmployees,,,,,,,,,,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContAmountSpent,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumberOfOffices,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SpecificServicesProvided,,,,,,,,,,Subscriptions,SUBSCRIPTIONS,SUBSCRIPTIONS,,,,,,See Part IV,See Part V,See Part V,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleRPartIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DividendsRelatedOrganization,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
NameOfRelatedOrg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrimaryActivity,,,,,,,,,,Business Services Reinsurance Company,BUSINESS SERVICES REINSURANCE COMPANY,BUSINESS SERVICES REINSURANCE COMPANY,,,,,,Comp-based Testing,Comp-based Testing,Comp-based Testing,,,,,,,,,,,,,,,,,,,,,,,,
TypeOfEntity,,,,,,,,,,C,C,C,,,,,,C Corp,C Corp,C Corp,,,,,,,,,,,,,,,,,,,,,,,,
ShareOfTotalIncome,,,,,,,,,,-22820.0,-22599.0,-172577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareOfEOYAssets,,,,,,,,,,3976903.0,3887685.0,3757546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PercentageOwnership,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PreparerFirmEIN,,,,,,,,,,,,,861065772.0,861065772.0,861065772.0,861065772.0,861065772.0,,,,,,,,,,,,,410746749.0,410746749.0,410746749.0,410746749.0,410746749.0,410746749.0,,,,410746749.0,410746749.0,410746749.0,410746749.0,410746749.0,410746749.0
IPDt,,,,,,,,,,,,,,,,2017-07-06,2018-07-16,,,,,,,,,,,,,,,,2017-07-18,2018-08-02,2019-07-22,,,,,,,2017-11-21,2018-05-14,2019-05-14
IPTm,,,,,,,,,,,,,,,,11:12:54,09:58:42,,,,,,,,,,,,,,,,13:08:14,15:15:49,12:12:28,,,,,,,12:16:44,10:45:23,14:02:03
IPTimezoneCd,,,,,,,,,,,,,,,,ED,ED,,,,,,,,,,,,,,,,CD,CD,CD,,,,,,,ES,ED,CD
Organization501cInd,,,,,,,,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignCountryCd,,,,,,,,,,,,,UK,UK,UK,UK,UK,,,,,,,,,,,,,,,,,,,,,,CJ,CJ,CJ,,CJ,CJ
MembershipDuesAmt,,,,,,,,,,,,,40219936.0,40805083.0,39843049.0,39469102.0,38126134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiscellaneousRevenueGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AllOtherExpensesGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InfoInScheduleOPartXIInd,,,,,,,,,,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,
OtherChangesInNetAssetsAmt,,,,,,,,,,,,,53067523.0,-21783970.0,14206676.0,5579320.0,10548997.0,,,,-12255879.0,-13830984.0,-26753457.0,-1053504.0,20999995.0,-23451434.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
SubstantiallyAllDuesNondedInd,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OnlyInHouseLobbyingInd,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgreeCarryoverPriorYearInd,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DuesAssessmentsAmt,,,,,,,,,,,,,40219936.0,40805083.0,39603011.0,39230873.0,37896898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NonDeductibleLbbyngPltclCYAmt,,,,,,,,,,,,,17520656.0,18788157.0,21207073.0,18784686.0,20915867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NonDeductibleLbbyngPltclTotAmt,,,,,,,,,,,,,17520656.0,18788157.0,21207073.0,20190254.0,20915867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AggregateReportedDuesNtcAmt,,,,,,,,,,,,,22071327.0,22305219.0,19801505.0,23538524.0,20843295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CarriedOverAmt,,,,,,,,,,,,,,,1405568.0,,72572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContinuationTotalOfficeCnt,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ContinuationTotalEmployeeCnt,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
ContinuationSpentAmt,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
IdRelatedOrgTxblCorpTrGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RelatedOrganizationName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EntityTypeTxt,,,,,,,,,,,,,C,C,C,C,C,,,,C Corp,C Corp,C Corp,C Corp,C Corp,C Corp,,,,,,,,,,,,,,,,,,
ShareOfTotalIncomeAmt,,,,,,,,,,,,,-41757.0,-113517.0,19962323.0,-56866.0,349828.0,,,,-356739.0,-350922.0,-235752.0,-72745.0,-10580.0,-6357.0,,,,,,,,,,,,,,,,,,
ShareOfEOYAssetsAmt,,,,,,,,,,,,,3635989.0,3515004.0,48621001.0,1415994.0,4638870.0,,,,129857.0,324477.0,59678.0,14986.0,2919.0,-938.0,,,,,,,,,,,,,,,,,,
OwnershipPct,,,,,,,,,,,,,1.0,1.0,1.0,0.9998,0.9998,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
DirectControllingNACd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LegalDomicileForeignCountryCd,,,,,,,,,,,,,,,,CJ,CJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryCd,,,,,,,,,,,,,,CA,CA,CJ,CJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignPostalCd,,,,,,,,,,,,,,M4W 3R8,M4W 3R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PoliticalExpendituresAmt,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expended527ActivitiesAmt,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternalFundsContributedAmt,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContinutationTotalOfficeCnt,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
ContinutationTotalEmployeeCnt,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Form8282FiledCnt,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
TaxableAmt,,,,,,,,,,,,,-4550671.0,-3517062.0,,-3348270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumberOf8282Filed,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
NonDedLobbyPoliticalCarryover,,,,,,,,,,,3184049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,,,,,,,,,,220726500.0,225933467.0,,,,,,,105777619.0,108234528.0,,,,,,,,13553971.0,15984952.0,,,,,,,,3454636.0,3808304.0,,,,,,,
